,result,table,_time,value,name
,_result,0,2026-02-14T18:40:44Z,321.7402777777778,LC_1
,_result,0,2026-02-14T18:40:44.5Z,321.62500000000006,LC_1
,_result,0,2026-02-14T18:40:45Z,318.85833333333335,LC_1
,_result,0,2026-02-14T18:40:45.5Z,319.6564102564103,LC_1
,_result,0,2026-02-14T18:40:46Z,318.03492063492064,LC_1
,_result,0,2026-02-14T18:40:46.5Z,307.19222222222214,LC_1
,_result,0,2026-02-14T18:40:47Z,307.0077777777778,LC_1
,_result,0,2026-02-14T18:40:47.5Z,308.72486772486775,LC_1
,_result,0,2026-02-14T18:40:48Z,308.1060606060607,LC_1
,_result,0,2026-02-14T18:40:48.5Z,310.9565656565657,LC_1
,_result,0,2026-02-14T18:40:49Z,308.8959064327486,LC_1
,_result,0,2026-02-14T18:40:49.5Z,309.3855072463768,LC_1
,_result,0,2026-02-14T18:40:50Z,307.633918128655,LC_1
,_result,0,2026-02-14T18:40:50.5Z,308.26280193236715,LC_1
,_result,0,2026-02-14T18:40:51Z,307.25370370370376,LC_1
,_result,0,2026-02-14T18:40:51.5Z,308.2628019323671,LC_1
,_result,0,2026-02-14T18:40:52Z,307.231746031746,LC_1
,_result,0,2026-02-14T18:40:52.5Z,307.84656084656086,LC_1
,_result,0,2026-02-14T18:40:53Z,308.10241545893723,LC_1
,_result,0,2026-02-14T18:40:53.5Z,307.37666666666667,LC_1
,_result,0,2026-02-14T18:40:54Z,307.3515151515152,LC_1
,_result,0,2026-02-14T18:40:54.5Z,307.43535353535356,LC_1
,_result,0,2026-02-14T18:40:55Z,307.231746031746,LC_1
,_result,0,2026-02-14T18:40:55.5Z,306.95438596491226,LC_1
,_result,0,2026-02-14T18:40:56Z,306.57874396135264,LC_1
,_result,0,2026-02-14T18:40:56.5Z,307.4397660818714,LC_1
,_result,0,2026-02-14T18:40:57Z,307.231746031746,LC_1
,_result,0,2026-02-14T18:40:57.5Z,306.8804232804233,LC_1
,_result,0,2026-02-14T18:40:58Z,306.1777777777778,LC_1
,_result,0,2026-02-14T18:40:58.5Z,307.94202898550725,LC_1
,_result,0,2026-02-14T18:40:59Z,306.8804232804233,LC_1
,_result,0,2026-02-14T18:40:59.5Z,306.97971014492754,LC_1
,_result,0,2026-02-14T18:41:00Z,306.3314814814815,LC_1
,_result,0,2026-02-14T18:41:00.5Z,303.41111111111115,LC_1
,_result,0,2026-02-14T18:41:01Z,297.8777777777778,LC_1
,_result,0,2026-02-14T18:41:01.5Z,291.5978835978836,LC_1
,_result,0,2026-02-14T18:41:02Z,286.2577777777779,LC_1
,_result,0,2026-02-14T18:41:02.5Z,285.48792270531396,LC_1
,_result,0,2026-02-14T18:41:03Z,285.1511111111111,LC_1
,_result,0,2026-02-14T18:41:03.5Z,341.0685185185185,LC_1
,_result,0,2026-02-14T18:41:04Z,364.9786666666667,LC_1
,_result,0,2026-02-14T18:41:04.5Z,370.8171717171718,LC_1
,_result,0,2026-02-14T18:41:05Z,374.1707070707071,LC_1
,_result,0,2026-02-14T18:41:05.5Z,374.90338164251204,LC_1
,_result,0,2026-02-14T18:41:06Z,367.5055555555556,LC_1
,_result,0,2026-02-14T18:41:06.5Z,391.2163742690059,LC_1
,_result,0,2026-02-14T18:41:07Z,593.6882799096651,LC_1
,_result,0,2026-02-14T18:41:07.5Z,962.0889338494019,LC_1
,_result,0,2026-02-14T18:41:08Z,1067.9627662977416,LC_1
,_result,0,2026-02-14T18:41:08.5Z,1267.4988103615829,LC_1
,_result,0,2026-02-14T18:41:09Z,1456.22749664129,LC_1
,_result,0,2026-02-14T18:41:09.5Z,1459.140042223786,LC_1
,_result,0,2026-02-14T18:41:10Z,1444.969387755102,LC_1
,_result,0,2026-02-14T18:41:10.5Z,1436.373110820683,LC_1
,_result,0,2026-02-14T18:41:11Z,1430.3674524982407,LC_1
,_result,0,2026-02-14T18:41:11.5Z,1428.614324099546,LC_1
,_result,0,2026-02-14T18:41:12Z,1425.2126202205022,LC_1
,_result,0,2026-02-14T18:41:12.5Z,1461.8098756744075,LC_1
,_result,0,2026-02-14T18:41:13Z,1479.77990851513,LC_1
,_result,0,2026-02-14T18:41:13.5Z,1477.0547826557681,LC_1
,_result,0,2026-02-14T18:41:14Z,1477.377058409571,LC_1
,_result,0,2026-02-14T18:41:14.5Z,1459.5749472202676,LC_1
,_result,0,2026-02-14T18:41:15Z,1447.576029881449,LC_1
,_result,0,2026-02-14T18:41:15.5Z,1430.9835679099222,LC_1
,_result,0,2026-02-14T18:41:16Z,1435.8816854327938,LC_1
,_result,0,2026-02-14T18:41:16.5Z,1435.8156730672563,LC_1
,_result,0,2026-02-14T18:41:17Z,1435.503614611989,LC_1
,_result,0,2026-02-14T18:41:17.5Z,1443.0388927984989,LC_1
,_result,0,2026-02-14T18:41:18Z,1345.5283603096411,LC_1
,_result,0,2026-02-14T18:41:18.5Z,1370.3424085151305,LC_1
,_result,0,2026-02-14T18:41:19Z,1367.3712730101117,LC_1
,_result,0,2026-02-14T18:41:19.5Z,1370.26539408867,LC_1
,_result,0,2026-02-14T18:41:20Z,1376.8705137227307,LC_1
,_result,0,2026-02-14T18:41:20.5Z,1383.5818885547953,LC_1
,_result,0,2026-02-14T18:41:21Z,1402.9615187767897,LC_1
,_result,0,2026-02-14T18:41:21.5Z,1399.9929627023223,LC_1
,_result,0,2026-02-14T18:41:22Z,1409.4587358454357,LC_1
,_result,0,2026-02-14T18:41:22.5Z,1406.1541168191416,LC_1
,_result,0,2026-02-14T18:41:23Z,1421.07059520723,LC_1
,_result,0,2026-02-14T18:41:23.5Z,1415.0877902885288,LC_1
,_result,0,2026-02-14T18:41:24Z,1412.854371921182,LC_1
,_result,0,2026-02-14T18:41:24.5Z,1408.3721323011964,LC_1
,_result,0,2026-02-14T18:41:25Z,1406.6162033779028,LC_1
,_result,0,2026-02-14T18:41:25.5Z,1402.4574243490506,LC_1
,_result,0,2026-02-14T18:41:26Z,1404.182547501759,LC_1
,_result,0,2026-02-14T18:41:26.5Z,1400.0654468684024,LC_1
,_result,0,2026-02-14T18:41:27Z,1398.5711579061333,LC_1
,_result,0,2026-02-14T18:41:27.5Z,1397.4111457390838,LC_1
,_result,0,2026-02-14T18:41:28Z,1380.5853272343422,LC_1
,_result,0,2026-02-14T18:41:28.5Z,1360.0686840253345,LC_1
,_result,0,2026-02-14T18:41:29Z,1332.3322884012537,LC_1
,_result,0,2026-02-14T18:41:29.5Z,1338.9002555650209,LC_1
,_result,0,2026-02-14T18:41:30Z,1324.2911299452314,LC_1
,_result,0,2026-02-14T18:41:30.5Z,1322.2552703240215,LC_1
,_result,0,2026-02-14T18:41:31Z,1316.4946550048594,LC_1
,_result,0,2026-02-14T18:41:31.5Z,1334.964781523895,LC_1
,_result,0,2026-02-14T18:41:32Z,1335.9169598874034,LC_1
,_result,0,2026-02-14T18:41:32.5Z,1357.0497185080928,LC_1
,_result,0,2026-02-14T18:41:33Z,1376.950246305419,LC_1
,_result,0,2026-02-14T18:41:33.5Z,1384.831166049628,LC_1
,_result,0,2026-02-14T18:41:34Z,1395.0104641556775,LC_1
,_result,0,2026-02-14T18:41:34.5Z,1411.083040112597,LC_1
,_result,0,2026-02-14T18:41:35Z,1428.679296270232,LC_1
,_result,0,2026-02-14T18:41:35.5Z,1434.0668237309915,LC_1
,_result,0,2026-02-14T18:41:36Z,1446.5498577241992,LC_1
,_result,0,2026-02-14T18:41:36.5Z,1458.6359477960464,LC_1
,_result,0,2026-02-14T18:41:37Z,1473.086654724586,LC_1
,_result,0,2026-02-14T18:41:37.5Z,1478.313553835327,LC_1
,_result,0,2026-02-14T18:41:38Z,1488.0974665728356,LC_1
,_result,0,2026-02-14T18:41:38.5Z,1500.0993947923992,LC_1
,_result,0,2026-02-14T18:41:39Z,1503.9110954726718,LC_1
,_result,0,2026-02-14T18:41:39.5Z,1508.942704668074,LC_1
,_result,0,2026-02-14T18:41:40Z,1508.5973066342524,LC_1
,_result,0,2026-02-14T18:41:40.5Z,1525.6805066854329,LC_1
,_result,0,2026-02-14T18:41:41Z,1520.9980295566504,LC_1
,_result,0,2026-02-14T18:41:41.5Z,1502.6104073813433,LC_1
,_result,0,2026-02-14T18:41:42Z,1482.7577996715927,LC_1
,_result,0,2026-02-14T18:41:42.5Z,1456.095707248417,LC_1
,_result,0,2026-02-14T18:41:43Z,1457.8429571465613,LC_1
,_result,0,2026-02-14T18:41:43.5Z,1448.692867851788,LC_1
,_result,0,2026-02-14T18:41:44Z,1442.78497856823,LC_1
,_result,0,2026-02-14T18:41:44.5Z,1442.686136523575,LC_1
,_result,0,2026-02-14T18:41:45Z,1458.6779556650247,LC_1
,_result,0,2026-02-14T18:41:45.5Z,1468.9978888106968,LC_1
,_result,0,2026-02-14T18:41:46Z,1470.419693606886,LC_1
,_result,0,2026-02-14T18:41:46.5Z,1487.2573091932697,LC_1
,_result,0,2026-02-14T18:41:47Z,1499.1259324419425,LC_1
,_result,0,2026-02-14T18:41:47.5Z,1507.9158456486045,LC_1
,_result,0,2026-02-14T18:41:48Z,1518.7565430112934,LC_1
,_result,0,2026-02-14T18:41:48.5Z,1546.1210415200565,LC_1
,_result,0,2026-02-14T18:41:49Z,1560.4004222378605,LC_1
,_result,0,2026-02-14T18:41:49.5Z,1568.3391642371234,LC_1
,_result,0,2026-02-14T18:41:50Z,1571.0970141751282,LC_1
,_result,0,2026-02-14T18:41:50.5Z,1572.2999061693645,LC_1
,_result,0,2026-02-14T18:41:51Z,1584.475520257364,LC_1
,_result,0,2026-02-14T18:41:51.5Z,1592.494800218938,LC_1
,_result,0,2026-02-14T18:41:52Z,1589.756509500352,LC_1
,_result,0,2026-02-14T18:41:52.5Z,1580.4267618377398,LC_1
,_result,0,2026-02-14T18:41:53Z,1589.0633796622096,LC_1
,_result,0,2026-02-14T18:41:53.5Z,1582.6474855194067,LC_1
,_result,0,2026-02-14T18:41:54Z,1593.6174994135586,LC_1
,_result,0,2026-02-14T18:41:54.5Z,1591.125654859645,LC_1
,_result,0,2026-02-14T18:41:55Z,1591.4508268824773,LC_1
,_result,0,2026-02-14T18:41:55.5Z,1573.630358290243,LC_1
,_result,0,2026-02-14T18:41:56Z,1559.7978976073189,LC_1
,_result,0,2026-02-14T18:41:56.5Z,1551.847290640394,LC_1
,_result,0,2026-02-14T18:41:57Z,1548.7408263798131,LC_1
,_result,0,2026-02-14T18:41:57.5Z,1555.6647900539529,LC_1
,_result,0,2026-02-14T18:41:58Z,1573.3952224567988,LC_1
,_result,0,2026-02-14T18:41:58.5Z,1578.4423901221928,LC_1
,_result,0,2026-02-14T18:41:59Z,1594.2453503568918,LC_1
,_result,0,2026-02-14T18:41:59.5Z,1620.210214134915,LC_1
,_result,0,2026-02-14T18:42:00Z,1632.884588318086,LC_1
,_result,0,2026-02-14T18:42:00.5Z,1674.3455313159748,LC_1
,_result,0,2026-02-14T18:42:01Z,1673.274376417234,LC_1
,_result,0,2026-02-14T18:42:01.5Z,1693.087865688147,LC_1
,_result,0,2026-02-14T18:42:02Z,1693.9680305619786,LC_1
,_result,0,2026-02-14T18:42:02.5Z,1727.6938775510205,LC_1
,_result,0,2026-02-14T18:42:03Z,1734.8516889514424,LC_1
,_result,0,2026-02-14T18:42:03.5Z,1748.7142857142856,LC_1
,_result,0,2026-02-14T18:42:04Z,1743.2779732582687,LC_1
,_result,0,2026-02-14T18:42:04.5Z,1765.5547736335914,LC_1
,_result,0,2026-02-14T18:42:05Z,1769.9262591736203,LC_1
,_result,0,2026-02-14T18:42:05.5Z,1755.1218859957776,LC_1
,_result,0,2026-02-14T18:42:06Z,1760.1740323715694,LC_1
,_result,0,2026-02-14T18:42:06.5Z,1764.0144851043863,LC_1
,_result,0,2026-02-14T18:42:07Z,1778.7499120337789,LC_1
,_result,0,2026-02-14T18:42:07.5Z,1766.400422237861,LC_1
,_result,0,2026-02-14T18:42:08Z,1765.7480647431387,LC_1
,_result,0,2026-02-14T18:42:08.5Z,1746.6348961998592,LC_1
,_result,0,2026-02-14T18:42:09Z,1719.4145750254127,LC_1
,_result,0,2026-02-14T18:42:09.5Z,1692.9014778325125,LC_1
,_result,0,2026-02-14T18:42:10Z,1560.1829697396201,LC_1
,_result,0,2026-02-14T18:42:10.5Z,1325.6483696927048,LC_1
,_result,0,2026-02-14T18:42:11Z,749.9549612948628,LC_1
,_result,0,2026-02-14T18:42:11.5Z,759.9517358667604,LC_1
,_result,0,2026-02-14T18:42:12Z,679.8310608726249,LC_1
,_result,0,2026-02-14T18:42:12.5Z,658.4638361091564,LC_1
,_result,0,2026-02-14T18:42:13Z,658.2780235246809,LC_1
,_result,0,2026-02-14T18:42:13.5Z,658.8061224489795,LC_1
,_result,0,2026-02-14T18:42:14Z,646.0525334271641,LC_1
,_result,0,2026-02-14T18:42:14.5Z,639.5993941804609,LC_1
,_result,0,2026-02-14T18:42:15Z,638.9931478943665,LC_1
,_result,0,2026-02-14T18:42:15.5Z,628.9245249824069,LC_1
,_result,0,2026-02-14T18:42:16Z,615.7191179920244,LC_1
,_result,0,2026-02-14T18:42:16.5Z,614.8858952447974,LC_1
,_result,0,2026-02-14T18:42:17Z,613.9118461177574,LC_1
,_result,0,2026-02-14T18:42:17.5Z,611.8581280788178,LC_1
,_result,0,2026-02-14T18:42:18Z,610.3090379008746,LC_1
,_result,0,2026-02-14T18:42:18.5Z,605.5326765188835,LC_1
,_result,0,2026-02-14T18:42:19Z,600.9792902382629,LC_1
,_result,0,2026-02-14T18:42:19.5Z,600.028712174525,LC_1
,_result,0,2026-02-14T18:42:20Z,599.6179685667371,LC_1
,_result,0,2026-02-14T18:42:20.5Z,600.0855843663726,LC_1
,_result,0,2026-02-14T18:42:21Z,599.2893736805069,LC_1
,_result,0,2026-02-14T18:42:21.5Z,598.9780732619727,LC_1
,_result,0,2026-02-14T18:42:22Z,597.8106966924701,LC_1
,_result,0,2026-02-14T18:42:22.5Z,598.2587806282388,LC_1
,_result,0,2026-02-14T18:42:23Z,597.7159097060575,LC_1
,_result,0,2026-02-14T18:42:23.5Z,598.2587806282388,LC_1
,_result,0,2026-02-14T18:42:24Z,598.4678864649309,LC_1
,_result,0,2026-02-14T18:42:24.5Z,598.426812104152,LC_1
,_result,0,2026-02-14T18:42:25Z,599.7360573539761,LC_1
,_result,0,2026-02-14T18:42:25.5Z,599.8402533427164,LC_1
,_result,0,2026-02-14T18:42:26Z,599.795957463445,LC_1
,_result,0,2026-02-14T18:42:26.5Z,600.8352632589086,LC_1
,_result,0,2026-02-14T18:42:27Z,605.3067675346,LC_1
,_result,0,2026-02-14T18:42:27.5Z,608.626945030886,LC_1
,_result,0,2026-02-14T18:42:28Z,607.4925103046145,LC_1
,_result,0,2026-02-14T18:42:28.5Z,608.4078817733989,LC_1
,_result,0,2026-02-14T18:42:29Z,606.4363124560169,LC_1
,_result,0,2026-02-14T18:42:29.5Z,607.791766361717,LC_1
,_result,0,2026-02-14T18:42:30Z,606.4363124560169,LC_1
,_result,0,2026-02-14T18:42:30.5Z,606.5243289434001,LC_1
,_result,0,2026-02-14T18:42:31Z,606.9292047853623,LC_1
,_result,0,2026-02-14T18:42:31.5Z,607.1756509500352,LC_1
,_result,0,2026-02-14T18:42:32Z,606.7649073422473,LC_1
,_result,0,2026-02-14T18:42:32.5Z,605.614825240441,LC_1
,_result,0,2026-02-14T18:42:33Z,605.6780165647161,LC_1
,_result,0,2026-02-14T18:42:33.5Z,607.1294422941589,LC_1
,_result,0,2026-02-14T18:42:34Z,606.7883784055495,LC_1
,_result,0,2026-02-14T18:42:34.5Z,606.6123454307832,LC_1
,_result,0,2026-02-14T18:42:35Z,607.4044938172314,LC_1
,_result,0,2026-02-14T18:42:35.5Z,605.8612714051138,LC_1
,_result,0,2026-02-14T18:42:36Z,605.6148252404412,LC_1
,_result,0,2026-02-14T18:42:36.5Z,605.9882285202483,LC_1
,_result,0,2026-02-14T18:42:37Z,606.0612856836888,LC_1
,_result,0,2026-02-14T18:42:37.5Z,604.8120081888557,LC_1
,_result,0,2026-02-14T18:42:38Z,604.8960239268121,LC_1
,_result,0,2026-02-14T18:42:38.5Z,606.5184611775745,LC_1
,_result,0,2026-02-14T18:42:39Z,603.7958178345231,LC_1
,_result,0,2026-02-14T18:42:39.5Z,605.142470091485,LC_1
,_result,0,2026-02-14T18:42:40Z,606.2822836030964,LC_1
,_result,0,2026-02-14T18:42:40.5Z,605.1219329110955,LC_1
,_result,0,2026-02-14T18:42:41Z,605.6148252404411,LC_1
,_result,0,2026-02-14T18:42:41.5Z,603.8897020877317,LC_1
,_result,0,2026-02-14T18:42:42Z,604.5879662209712,LC_1
,_result,0,2026-02-14T18:42:42.5Z,604.8960239268123,LC_1
,_result,0,2026-02-14T18:42:43Z,604.9576354679801,LC_1
,_result,0,2026-02-14T18:42:43.5Z,604.5405727277648,LC_1
,_result,0,2026-02-14T18:42:44Z,603.9718508092892,LC_1
,_result,0,2026-02-14T18:42:44.5Z,604.3825944170773,LC_1
,_result,0,2026-02-14T18:42:45Z,603.2677189102242,LC_1
,_result,0,2026-02-14T18:42:45.5Z,601.7314311304459,LC_1
,_result,0,2026-02-14T18:42:46Z,598.8188855479497,LC_1
,_result,0,2026-02-14T18:42:46.5Z,597.3367617604071,LC_1
,_result,0,2026-02-14T18:42:47Z,597.0405524278677,LC_1
,_result,0,2026-02-14T18:42:47.5Z,594.8670341699899,LC_1
,_result,0,2026-02-14T18:42:48Z,592.7277445460942,LC_1
,_result,0,2026-02-14T18:42:48.5Z,594.4931521680289,LC_1
,_result,0,2026-02-14T18:42:49Z,592.01921182266,LC_1
,_result,0,2026-02-14T18:42:49.5Z,590.2723434201267,LC_1
,_result,0,2026-02-14T18:42:50Z,585.1187192118226,LC_1
,_result,0,2026-02-14T18:42:50.5Z,583.5373563218392,LC_1
,_result,0,2026-02-14T18:42:51Z,581.4396300392077,LC_1
,_result,0,2026-02-14T18:42:51.5Z,580.7237626084916,LC_1
,_result,0,2026-02-14T18:42:52Z,578.167487684729,LC_1
,_result,0,2026-02-14T18:42:52.5Z,572.3445930096176,LC_1
,_result,0,2026-02-14T18:42:53Z,571.2492767221831,LC_1
,_result,0,2026-02-14T18:42:53.5Z,569.5814087390442,LC_1
,_result,0,2026-02-14T18:42:54Z,567.8948705919149,LC_1
,_result,0,2026-02-14T18:42:54.5Z,567.9731074695889,LC_1
,_result,0,2026-02-14T18:42:55Z,565.9967372528948,LC_1
,_result,0,2026-02-14T18:42:55.5Z,565.8548440065681,LC_1
,_result,0,2026-02-14T18:42:56Z,565.6606743010684,LC_1
,_result,0,2026-02-14T18:42:56.5Z,563.8769555567585,LC_1
,_result,0,2026-02-14T18:42:57Z,564.1707952146376,LC_1
,_result,0,2026-02-14T18:42:57.5Z,562.3603637741569,LC_1
,_result,0,2026-02-14T18:42:58Z,559.0514362484805,LC_1
,_result,0,2026-02-14T18:42:58.5Z,558.3793103448277,LC_1
,_result,0,2026-02-14T18:42:59Z,558.5436077879427,LC_1
,_result,0,2026-02-14T18:42:59.5Z,557.9685667370397,LC_1
,_result,0,2026-02-14T18:43:00Z,555.9148486981,LC_1
,_result,0,2026-02-14T18:43:00.5Z,550.9859254046446,LC_1
,_result,0,2026-02-14T18:43:01Z,547.7241379310345,LC_1
,_result,0,2026-02-14T18:43:01.5Z,546.1391508327469,LC_1
,_result,0,2026-02-14T18:43:02Z,544.8247712878255,LC_1
,_result,0,2026-02-14T18:43:02.5Z,545.984517945109,LC_1
,_result,0,2026-02-14T18:43:03Z,544.2086558761436,LC_1
,_result,0,2026-02-14T18:43:03.5Z,545.1670576276488,LC_1
,_result,0,2026-02-14T18:43:04Z,544.3766873520568,LC_1
,_result,0,2026-02-14T18:43:04.5Z,544.0032840722497,LC_1
,_result,0,2026-02-14T18:43:05Z,544.5167135819844,LC_1
,_result,0,2026-02-14T18:43:05.5Z,544.2448979591837,LC_1
,_result,0,2026-02-14T18:43:06Z,543.715763546798,LC_1
,_result,0,2026-02-14T18:43:06.5Z,543.8099929627024,LC_1
,_result,0,2026-02-14T18:43:07Z,542.3603096410977,LC_1
,_result,0,2026-02-14T18:43:07.5Z,544.7426225662679,LC_1
,_result,0,2026-02-14T18:43:08Z,543.2564775126351,LC_1
,_result,0,2026-02-14T18:43:08.5Z,543.3026038001408,LC_1
,_result,0,2026-02-14T18:43:09Z,543.0851513018999,LC_1
,_result,0,2026-02-14T18:43:09.5Z,543.113339588709,LC_1
,_result,0,2026-02-14T18:43:10Z,543.4282430213465,LC_1
,_result,0,2026-02-14T18:43:10.5Z,541.906329864069,LC_1
,_result,0,2026-02-14T18:43:11Z,542.360309641098,LC_1
,_result,0,2026-02-14T18:43:11.5Z,543.099648135116,LC_1
,_result,0,2026-02-14T18:43:12Z,541.4124397769718,LC_1
,_result,0,2026-02-14T18:43:12.5Z,542.2482886571555,LC_1
,_result,0,2026-02-14T18:43:13Z,541.6561777420328,LC_1
,_result,0,2026-02-14T18:43:13.5Z,542.3603096410978,LC_1
,_result,0,2026-02-14T18:43:14Z,542.7394575867482,LC_1
,_result,0,2026-02-14T18:43:14.5Z,540.0854219671953,LC_1
,_result,0,2026-02-14T18:43:15Z,541.7441942294159,LC_1
,_result,0,2026-02-14T18:43:15.5Z,541.3041117925002,LC_1
,_result,0,2026-02-14T18:43:16Z,541.4081312775895,LC_1
,_result,0,2026-02-14T18:43:16.5Z,541.3521207856184,LC_1
,_result,0,2026-02-14T18:43:17Z,539.4557655574545,LC_1
,_result,0,2026-02-14T18:43:17.5Z,541.2102275392915,LC_1
,_result,0,2026-02-14T18:43:18Z,540.1422941590429,LC_1
,_result,0,2026-02-14T18:43:18.5Z,540.7760128682014,LC_1
,_result,0,2026-02-14T18:43:19Z,541.8674173117523,LC_1
,_result,0,2026-02-14T18:43:19.5Z,541.5761627535028,LC_1
,_result,0,2026-02-14T18:43:20Z,540.9106263194932,LC_1
,_result,0,2026-02-14T18:43:20.5Z,542.4550966275103,LC_1
,_result,0,2026-02-14T18:43:21Z,541.703119868637,LC_1
,_result,0,2026-02-14T18:43:21.5Z,542.1960121979827,LC_1
,_result,0,2026-02-14T18:43:22Z,542.3603096410978,LC_1
,_result,0,2026-02-14T18:43:22.5Z,540.6351864883884,LC_1
,_result,0,2026-02-14T18:43:23Z,540.9740499648136,LC_1
,_result,0,2026-02-14T18:43:23.5Z,540.5889778325123,LC_1
,_result,0,2026-02-14T18:43:24Z,539.9985338963171,LC_1
,_result,0,2026-02-14T18:43:24.5Z,540.5804206740168,LC_1
,_result,0,2026-02-14T18:43:25Z,540.614649307999,LC_1
,_result,0,2026-02-14T18:43:25.5Z,539.6364309789252,LC_1
,_result,0,2026-02-14T18:43:26Z,540.5999798934353,LC_1
,_result,0,2026-02-14T18:43:26.5Z,540.6799948819654,LC_1
,_result,0,2026-02-14T18:43:27Z,539.706274021545,LC_1
,_result,0,2026-02-14T18:43:27.5Z,539.5877902885293,LC_1
,_result,0,2026-02-14T18:43:28Z,540.0718809691365,LC_1
,_result,0,2026-02-14T18:43:28.5Z,540.185784658691,LC_1
,_result,0,2026-02-14T18:43:29Z,539.1036996079218,LC_1
,_result,0,2026-02-14T18:43:29.5Z,539.6904761904761,LC_1
,_result,0,2026-02-14T18:43:30Z,539.2473054557576,LC_1
,_result,0,2026-02-14T18:43:30.5Z,538.7756381549485,LC_1
,_result,0,2026-02-14T18:43:31Z,539.3677490700712,LC_1
,_result,0,2026-02-14T18:43:31.5Z,539.4851043865823,LC_1
,_result,0,2026-02-14T18:43:32Z,539.0260380014074,LC_1
,_result,0,2026-02-14T18:43:32.5Z,538.6636171710063,LC_1
,_result,0,2026-02-14T18:43:33Z,539.4337614356087,LC_1
,_result,0,2026-02-14T18:43:33.5Z,539.0985221674877,LC_1
,_result,0,2026-02-14T18:43:34Z,538.3897880991476,LC_1
,_result,0,2026-02-14T18:43:34.5Z,538.9374462428649,LC_1
,_result,0,2026-02-14T18:43:35Z,537.7394440534836,LC_1
,_result,0,2026-02-14T18:43:35.5Z,537.1575572757839,LC_1
,_result,0,2026-02-14T18:43:36Z,538.0064273985456,LC_1
,_result,0,2026-02-14T18:43:36.5Z,538.3115512214739,LC_1
,_result,0,2026-02-14T18:43:37Z,538.8689889749003,LC_1
,_result,0,2026-02-14T18:43:37.5Z,536.8712814279316,LC_1
,_result,0,2026-02-14T18:43:38Z,538.439575203122,LC_1
,_result,0,2026-02-14T18:43:38.5Z,537.6367581515365,LC_1
,_result,0,2026-02-14T18:43:39Z,538.2155332352378,LC_1
,_result,0,2026-02-14T18:43:39.5Z,538.0475017593244,LC_1
,_result,0,2026-02-14T18:43:40Z,537.3665320937813,LC_1
,_result,0,2026-02-14T18:43:40.5Z,537.9914912673532,LC_1
,_result,0,2026-02-14T18:43:41Z,537.2368235860587,LC_1
,_result,0,2026-02-14T18:43:41.5Z,537.1233286418015,LC_1
,_result,0,2026-02-14T18:43:42Z,538.7516336583893,LC_1
,_result,0,2026-02-14T18:43:42.5Z,538.3275542191798,LC_1
,_result,0,2026-02-14T18:43:43Z,536.6098991320666,LC_1
,_result,0,2026-02-14T18:43:43.5Z,537.8421299554304,LC_1
,_result,0,2026-02-14T18:43:44Z,537.2260145437486,LC_1
,_result,0,2026-02-14T18:43:44.5Z,537.4313863476425,LC_1
,_result,0,2026-02-14T18:43:45Z,537.1470253884048,LC_1
,_result,0,2026-02-14T18:43:45.5Z,536.8712814279316,LC_1
,_result,0,2026-02-14T18:43:46Z,537.286418015482,LC_1
,_result,0,2026-02-14T18:43:46.5Z,537.2139338494019,LC_1
,_result,0,2026-02-14T18:43:47Z,537.576354679803,LC_1
,_result,0,2026-02-14T18:43:47.5Z,535.7884119164908,LC_1
,_result,0,2026-02-14T18:43:48Z,536.6098991320665,LC_1
,_result,0,2026-02-14T18:43:48.5Z,535.7062631949332,LC_1
,_result,0,2026-02-14T18:43:49Z,536.1221410978186,LC_1
,_result,0,2026-02-14T18:43:49.5Z,536.375188499045,LC_1
,_result,0,2026-02-14T18:43:50Z,536.8152709359606,LC_1
,_result,0,2026-02-14T18:43:50.5Z,536.8152709359606,LC_1
,_result,0,2026-02-14T18:43:51Z,535.67105659998,LC_1
,_result,0,2026-02-14T18:43:51.5Z,536.6304363124559,LC_1
,_result,0,2026-02-14T18:43:52Z,535.7062631949332,LC_1
,_result,0,2026-02-14T18:43:52.5Z,535.7884119164906,LC_1
,_result,0,2026-02-14T18:43:53Z,535.93127925833,LC_1
,_result,0,2026-02-14T18:43:53.5Z,534.8847759793573,LC_1
,_result,0,2026-02-14T18:43:54Z,535.351996833216,LC_1
,_result,0,2026-02-14T18:43:54.5Z,535.8910978184377,LC_1
,_result,0,2026-02-14T18:43:55Z,535.2955195871452,LC_1
,_result,0,2026-02-14T18:43:55.5Z,535.7884119164908,LC_1
,_result,0,2026-02-14T18:43:56Z,535.7297342582353,LC_1
,_result,0,2026-02-14T18:43:56.5Z,536.3288640320012,LC_1
,_result,0,2026-02-14T18:43:57Z,534.7908917261486,LC_1
,_result,0,2026-02-14T18:43:57.5Z,535.6710565999799,LC_1
,_result,0,2026-02-14T18:43:58Z,535.5467980295566,LC_1
,_result,0,2026-02-14T18:43:58.5Z,535.4598170302604,LC_1
,_result,0,2026-02-14T18:43:59Z,534.5320197044337,LC_1
,_result,0,2026-02-14T18:43:59.5Z,535.1038392368441,LC_1
,_result,0,2026-02-14T18:44:00Z,535.142957675681,LC_1
,_result,0,2026-02-14T18:44:00.5Z,535.5830401125968,LC_1
,_result,0,2026-02-14T18:44:01Z,535.1147923997186,LC_1
,_result,0,2026-02-14T18:44:01.5Z,534.966924700915,LC_1
,_result,0,2026-02-14T18:44:02Z,534.8219563687543,LC_1
,_result,0,2026-02-14T18:44:02.5Z,534.2086288096141,LC_1
